Name;TextBody;Subject;Priority;AGR_Extra_Information_Root_Cause__c;AGR_Type_of_Complaint__c;AGR_Reason_for_Complaint__c;AGR_Root_Cause__c;ParentId;lang;Complaint
1;Hi Grace, Yes, it's on my to-do list. I ran out of time yesterday to make the overview. I'll try to get it over to you by COB.;Open Orders Request;Low;;;;;500QD00000FM6arYAD;en;False
1;Bonjour, Pouvez vous me donner votre stock sur la référence en objet, toutes commandes déduites ? Merci Cordialement, Emma VAUBOURG Adjoint Responsable Gestion des Flux Tel : 03.29.64.64.93;83674 POMMES RISSOLEES 1 KG;Normal;;;;;500QD00000FN5WDYA1;fr;False
1;"Goedemorgen, Hieronder vindt u het EKAER nummer voor order 459981. Met vriendelijke groeten, Marie Vervalle Customer Service Agristo nv P +32 56 54 11 63 --------------- Forwarded Message --------------- From: [monika.kocsev@spar.hu] Sent: 30/05/2024 05:05 To: vanessa.ronsse@agristo.com; kocsev.monika@spar.hu; service@agristo.com Subject: EKAER-Number Information Dear Supplier! The EKAER number for the following deliveries: Address for delivery: ÜLLŐ RAKTÁR Zsaróka út HU 2225 ÜLLŐ EKAER Number : E24053061FD3933 Date of delivery : 04/06/2024 Plate number : Pos. Supplier Supplier's name Order nr. Order date Delivery date : 1 4059306 Agristo NV/SM 27/05/2024 04/06/2024 Please send us the loading address and the platenumbers of truck as soon as possible! Please let us know, if there are differences in delivered quantities!";EKAER-Number Information;Low;;;;;500QD00000FM5lCYAT;en;False
1;Bonjour, Veuillez trouver ci-joint notre nouvelle commande Merci de livrer chez le client : CONDITION DE LIVRAISON AU TARIF CAMION COMPLET (deux commandes à mettre dans le même camion), merci de votre confirmation tarifaire.;CDE 24001911 / CDE 2400190 / LIVRAISON EN CAMION COMPLET;Urgent;;;;;500QD00000FMnj1YAD;en;False
1;Hoi Ellen, zie bijlage. Groetjes, Marlies De Ketele Technical Sales Officer Agristo nv P +32 56 54 09 63 --------------- Original Message ---------------;Artwork Uglies rosti for Repro;Normal;;;;;500QD00000F5edoYAB;en;False
1;"Hi Shani, Would you have the according delivery/container so we can trace the right COA? Sarah Detailleur Customer Experience Officer Agristo nv P +32 56 54 11 65 M + 0498 74 13 14 --------------- Original Message --------------- From: Shani [shani@kafuzan.co.il] Sent: 30/05/2024 08:23 To: sarah.detailleur@agristo.com; service@agristo.com Subject: 66601218 EXPIRY 18/12/2024 Good morning, Please send us the COA of 66601218 Waffle criss cut 700g, expiry 18/12/2024.";66601218 EXPIRY 18/12/2024;Normal;;;;;500QD00000FMf2JYAT;en;False
1;[cid:image002.png@01DAB270.9ACCB840] Sarah​​​​ Detailleur Customer Service Specialist T +32 56 54 11 65<tel:+32%2056%2054%2011%2065> • M +32 498 74 13 14<tel:+32%20498%2074%2013%2014> Ridder de Ghellinckstraat 9 • 8710 Wielsbeke • Belgium • www.agristo.com<https://eu.content.exclaimer.net?url=https%3A%2F%2Fwww.agristo.com%2F&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=443634af22d2ee1185fa0022487f8ae6&excomponentid=E_Xg2xpZEE7COvcAHBDP1EjLNrmijgfYCtnikvl0Y9o&excomponenttype=Link&signature=iFzMwqF297Gnrm9dssB9y6ZrUX6ui-gbIW3mmKrmZFU0fKOdCY7CBRtJiGe_Spn4dNtCSo7Dz3SqIjt40FOTSKqvA4CSyfr_2rdEcKiywYfk52eQDa3TP0yee1aLPqWhlT2-VWyiSjlwfPeFC2XwjArwx6eH8DXqSxKsPDk9zRTDisnzduRzC5ojXNfUDKcsXK30zIlw0nO2bRD_7benWToceZV3s_7YbFbU3vGih3dwe7J_ewazTQT4GtDl-pg3BF4NpNhrrDUxkkXgyyy9lKCK6ZoEagBoNlU-jxW4a96QCUEXG9ZPC0VjWmDRcOTQgLwZs2UYlVAA1eRt3wY-fw&v=1> [Find your crispy challenge on our new job site]<https://eu.content.exclaimer.net/?url=https%3A%2F%2Fwww.agristo.com%2F&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=443634af22d2ee1185fa0022487f8ae6&excomponentid=0FtwO6H728rcYRqVjUeXx_KJWv-RPvCRW1zd8woKpSo&excomponenttype=Image&signature=iFzMwqF297Gnrm9dssB9y6ZrUX6ui-gbIW3mmKrmZFU0fKOdCY7CBRtJiGe_Spn4dNtCSo7Dz3SqIjt40FOTSKqvA4CSyfr_2rdEcKiywYfk52eQDa3TP0yee1aLPqWhlT2-VWyiSjlwfPeFC2XwjArwx6eH8DXqSxKsPDk9zRTDisnzduRzC5ojXNfUDKcsXK30zIlw0nO2bRD_7benWToceZV3s_7YbFbU3vGih3dwe7J_ewazTQT4GtDl-pg3BF4NpNhrrDUxkkXgyyy9lKCK6ZoEagBoNlU-jxW4a96QCUEXG9ZPC0VjWmDRcOTQgLwZs2UYlVAA1eRt3wY-fw&v=1>;FW: Orders for June;Normal;;;;;500QD00000FModRYAT;en;False
1;Good morning, we recieved info from Pellegrini that they did not receive this payment below. Can you check please? Thanks Federico Tartarughi GEL FREEZE srl GEL FREEZE SRL Via Risorgimento, 440/a 40069 Loc. PONTE RONCA- ZOLA PREDOSA (BO) P.IVA 01501071201 Tel. +39 051.758785 + Fax. +39 051.758672 Mob. +39 335.7581479;I: AGRISTO ITALIA - PELLEGRINI -  RICHIESTA RIMBORSO NOTA DI CREDITO 9700001339;Low;;;;;500QD00000FMreaYAD;en;False
1;Hi Tanja I will move the booking to today in the afternoon, let me know if the driver will not make it and I will move it to tomorrow 😊;Instruction order 122613;Normal;;;;;500QD00000F55cmYAB;en;False
1;Good morning Vanessa, Just a reminder for this one. Br Kaloyan Sent from my iPhone Begin forwarded message: From: Kaloyan Iliev <kaloyan.iliev@bulkarto.com> Date: 23 May 2024 at 18:51:38 EEST To: Agristo Service <service@agristo.com> Subject: Re: foil ﻿Hi Vanessa, Thank you. Can you check please if you have Blanco foil for 1.0 kg, 530 mm? Br Kaloyan Sent from my iPhone On 23 May 2024, at 16:47, Agristo Service <service@agristo.com> wrote: ﻿ Hello Kaloyan, The order has been created, leadtime is 4 weeks. We will keep you updated on the delivery date. BR Vanessa Ronsse Customer Service Officer UK & Europe P +32 56 54 11 85 --------------- Original Message --------------- From: Kaloyan Iliev [kaloyan.iliev@bulkarto.com] Sent: 22/05/2024 17:21 To: service@agristo.com Subject: foil Hello Vanessa, We need foil Bulkarto.Can you order for us: Bulkarto foil 1.0kg-2000 kg Bulkarto foil 2.5kg-2000 kg Thank you Br Kaloyan Sent from my iPhone;foil;Urgent;;;;;500QD00000EypyuYAB;en;False
1;"Hi Evelyn, Please advise if the same has been loaded. Thanks, Erica From: Service Request <service@agristo.com> Sent: Monday, April 29, 2024 5:18 PM To: Ali Awan <ali.awan@brf.com> Cc: Mohammad Jinos <mohammad.jinos@brf.com>; Ravi Gite <Ravi.Gite@brf.com>; Erica Anthony <erica.anthony@brf.com>; Celina Abbo <celina.abbo@brf.com>; Arun Vimalan Latha <arun.latha@brf.com> Subject: RE: PO 2040524 - KSA [ External E-mail ] This e-mail is from an external source. Be sure you trust this sender before clicking on any links or attachments. Este e-mail foi recebido de uma fonte externa. Tenha certeza de que você confia neste remetente antes de clicar em qualquer link ou anexo. Hi Ali, I'm afraid this order will be moved again due to a change in our production planning. This PO will now be available for loading as of May 27th.";PO 2040524 - KSA;Normal;;;;;500QD00000DBUWcYAP;en;False
1;Hello, We need 3/3 original BL as lc request. We need photos of loading of good into container it is needed by lc request Waiting your news about it;FW: New customer for Libya market;Urgent;;;;;500QD00000EkfD0YAJ;ca;False
1;Dag Maarten, versie met PLDA nr kan je vinden in de douane inbox als je zoekt op delivery nr: Da’s het document dat we via douane doorkrijgen (zie blauw gemarkeerd) en dus niet de versie via C4T: [cid:image001.png@01DAB275.F2719A20] Zijn er nog andere klanten van jou die dit opvragen? Ik pols eens bij andere collega’s met T2L ladingen in BE of ze dit vaak manueel moeten doorsturen naar de klant/Remant. Zoja, pols ik eens bij IT hoeveel effort het zou zijn om dit op te zetten (dus dat de T2L met PLDA nr gelinkt wordt in SAP en die dan via instellen ZEXP in nieuwe customer app automatisch kan uitgestuurd worden naar de klant.) Hadden we nog niet nagevraagd, omdat volume niet hoog was en omdat er nog wijzigingen aankomen mbt opzet T2L … maar blijft aanslepen … en als het te veel effort is momenteel om dit manueel te doen, polsen we ms toch nog best eens bij IT of dit kan opgezet worden.:) Groetjes, Charlotte [cid:image002.png@01DAB275.F2719A20] Charlotte​​​​ D'haeyere Customer Service Officer UK & Europe T +32 56 54 11 51<tel:+32%2056%2054%2011%2051> • M +32 474 76 65 02<tel:+32%20474%2076%2065%2002> Ridder de Ghellinckstraat 9 • 8710 Wielsbeke • Belgium • www.agristo.com<https://eu.content.exclaimer.net?url=https%3A%2F%2Fwww.agristo.com%2F&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=443634af22d2ee1185fa0022487f8ae6&excomponentid=E_Xg2xpZEE7COvcAHBDP1EjLNrmijgfYCtnikvl0Y9o&excomponenttype=Link&signature=iFzMwqF297Gnrm9dssB9y6ZrUX6ui-gbIW3mmKrmZFU0fKOdCY7CBRtJiGe_Spn4dNtCSo7Dz3SqIjt40FOTSKqvA4CSyfr_2rdEcKiywYfk52eQDa3TP0yee1aLPqWhlT2-VWyiSjlwfPeFC2XwjArwx6eH8DXqSxKsPDk9zRTDisnzduRzC5ojXNfUDKcsXK30zIlw0nO2bRD_7benWToceZV3s_7YbFbU3vGih3dwe7J_ewazTQT4GtDl-pg3BF4NpNhrrDUxkkXgyyy9lKCK6ZoEagBoNlU-jxW4a96QCUEXG9ZPC0VjWmDRcOTQgLwZs2UYlVAA1eRt3wY-fw&v=1> [Find your crispy challenge on our new job site]<https://eu.content.exclaimer.net/?url=https%3A%2F%2Fwww.agristo.com%2F&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=443634af22d2ee1185fa0022487f8ae6&excomponentid=0FtwO6H728rcYRqVjUeXx_KJWv-RPvCRW1zd8woKpSo&excomponenttype=Image&signature=iFzMwqF297Gnrm9dssB9y6ZrUX6ui-gbIW3mmKrmZFU0fKOdCY7CBRtJiGe_Spn4dNtCSo7Dz3SqIjt40FOTSKqvA4CSyfr_2rdEcKiywYfk52eQDa3TP0yee1aLPqWhlT2-VWyiSjlwfPeFC2XwjArwx6eH8DXqSxKsPDk9zRTDisnzduRzC5ojXNfUDKcsXK30zIlw0nO2bRD_7benWToceZV3s_7YbFbU3vGih3dwe7J_ewazTQT4GtDl-pg3BF4NpNhrrDUxkkXgyyy9lKCK6ZoEagBoNlU-jxW4a96QCUEXG9ZPC0VjWmDRcOTQgLwZs2UYlVAA1eRt3wY-fw&v=1>;62213 T2L;Low;;;;;500QD00000EujjxYAB;en;False
1;Hi Ryan, Truck was not released by customs when driver went to collect. Please could we have a new booking from tomorrow?;Purchase Order - 2757380;Urgent;;;;;500QD00000EhQdZYAV;en;False
1;"Hi Moustafa, Atradius has also refused to give a credit limit for this company. The reason they give is: ""we have information on previous claims"". I think they mean credit claims. How do you want to proceed please? The only option is prepayment I think, only then we will be sure of our money before sending anything.";PI First orders;Normal;;;;;500QD00000EtzXhYAJ;en;False
1;Buenos días, EL SWB adjunto. Saludos cordiales, Elynn Marisse Customer Service Officer Export Agristo nv P +32 472 922 248;Frionorte 1903/12 / SWB;Normal;;;;;500QD00000FMtjhYAD;es;False
1;"Bonjour, Merci de l’info la Cde est en réception pour 12h20 ce jour dans le système donc pas de soucis 😉 Excellente journée à vous. Cordialement, [cid:image001.png@01DAB278.8759A630]https://teams.microsoft.com/l/chat/0/0?users=quentin.hugues@mousquetaires.com [cid:image002.png@01DAB278.8759A630] De : Agristo Service <service@agristo.com> Envoyé : jeudi 30 mai 2024 09:49 À : Quentin HUGUES <quentin.hugues@mousquetaires.com> Objet : RE: 71743619 Pour Angoulème Bonjour Quentin, Le chauffeur est en route et arrivera dans 2 heures. (ETA 12:00) Cdt, [image] Sarah Detailleur Customer Experience Officer Agristo nv P +32 56 54 11 65 M + 0498 74 13 14 --------------- Original Message --------------- From: Quentin HUGUES [quentin.hugues@mousquetaires.com] Sent: 30/05/2024 08:53 To: service@agristo.com<mailto:service@agristo.com> Subject: RE: 71743619 Pour Angoulème Bonjour, Ok dans l’attente de votre retour à ce sujet Cordialement, [cid:image001.png@01DAB278.8759A630]https://teams.microsoft.com/l/chat/0/0?users=quentin.hugues@mousquetaires.com<https://urldefense.com/v3/__https:/teams.microsoft.com/l/chat/0/0?users=quentin.hugues@mousquetaires.com__;!!K2IAE_p4J-S4di8x7B9qnns!IcRadL04ubb_CzxL17drfniianX-dh_gW9MQz73OK_UHn--zBG4jEEmCtrBZNbSpSQg5p2o9RqPHsZva8k-afDqnQBI$> [cid:image002.png@01DAB278.8759A630] De : Agristo Service <service@agristo.com<mailto:service@agristo.com>> Envoyé : mercredi 29 mai 2024 20:41 À : Quentin HUGUES <quentin.hugues@mousquetaires.com<mailto:quentin.hugues@mousquetaires.com>> Objet : RE: 71743619 Pour Angoulème Bonjour Quentin, On a proposé à notre transporteur mais en ce moment, je n'ai plus entendu. Je reviens vers vous demain. Cdt, [image] Sarah Detailleur Customer Experience Officer Agristo nv P +32 56 54 11 65 M + 0498 74 13 14 --------------- Original Message --------------- From: Quentin HUGUES [quentin.hugues@mousquetaires.com] Sent: 29/05/2024 10:35 To: service@agristo.com<mailto:service@agristo.com> Subject: RE: 71743619 Pour Angoulème Bonjour, Je ne peux pas décaler à 15h00 car la réception ferme à 15h00, dernière livraison possible 14h00.. Dans l’attente de votre retour Cordialement, [cid:image001.png@01DAB278.8759A630]https://teams.microsoft.com/l/chat/0/0?users=quentin.hugues@mousquetaires.com<https://urldefense.com/v3/__https:/teams.microsoft.com/l/chat/0/0?users=quentin.hugues@mousquetaires.com__;!!K2IAE_p4J-S4di8x7B9qnns!M6nlJQD4d001ucAcF8oFonZtszdNxMwRYQk9sIK7HbgQN0HvQ51rrDFR9-A37OTBHjYEn6gBcXhjFOXTu8IR11vCFQ4$> [cid:image002.png@01DAB278.8759A630] De : Agristo Service <service@agristo.com<mailto:service@agristo.com>> Envoyé : mercredi 29 mai 2024 10:19 À : Quentin HUGUES <quentin.hugues@mousquetaires.com<mailto:quentin.hugues@mousquetaires.com>> Objet : 71743619 Pour Angoulème Bonjour Quentin, Est il possible de livrer 71743619 à Angoulème à 15:00 au lieu de 12:00 demain ? Cdt, Sarah [image] Sarah Detailleur Customer Experience Officer Agristo nv P +32 56 54 11 65 M + 0498 74 13 14 ----------------------------- Disclaimer ------------------------------ --- Ce message ainsi que les éventuelles pièces jointes constituent une correspondance privée et confidentielle à l'attention exclusive du destinataire désigné ci-dessus. Si vous n'êtes pas le destinataire du présent message ou une personne susceptible de pouvoir le lui délivrer, il vous est signifié que toute divulgation, distribution ou copie, totale ou partielle, sur un quelconque support de cette transmission est strictement interdite. Si vous avez recu ce message par erreur, nous vous remercions d'en informer l'expéditeur par téléphone ou de lui retourner le présent message, puis d'effacer immédiatement ce message de votre systeme. Tout message électronique est susceptible d'altération. Le ""groupement des Mousquetaires"" décline toute responsabilité au titre de ce message s'il a été altéré, déformé ou falsifié.--- --- This e-mail and any attachments is a confidential correspondence intended only for use of the individual or entity named above. If you are not the intended recipient or the agent responsible for delivering the message to the intended recipient, you are hereby notified that any disclosure, distribution or copying, either whole or partial, in any medium of this communication is strictly prohibited. If you have received this communication by mistake, please notify the sender by phone or by replying this message, and then delete this message from your system. E-mails are susceptible of alteration. The ""Mousquetaires' group"" shall not therefore be liable for the message if altered, changed or falsified.--- ----------------------------------------------------------------------- ----------------------------- Disclaimer ------------------------------ --- Ce message ainsi que les éventuelles pièces jointes constituent une correspondance privée et confidentielle à l'attention exclusive du destinataire désigné ci-dessus. Si vous n'êtes pas le destinataire du présent message ou une personne susceptible de pouvoir le lui délivrer, il vous est signifié que toute divulgation, distribution ou copie, totale ou partielle, sur un quelconque support de cette transmission est strictement interdite. Si vous avez recu ce message par erreur, nous vous remercions d'en informer l'expéditeur par téléphone ou de lui retourner le présent message, puis d'effacer immédiatement ce message de votre systeme. Tout message électronique est susceptible d'altération. Le ""groupement des Mousquetaires"" décline toute responsabilité au titre de ce message s'il a été altéré, déformé ou falsifié.--- --- This e-mail and any attachments is a confidential correspondence intended only for use of the individual or entity named above. If you are not the intended recipient or the agent responsible for delivering the message to the intended recipient, you are hereby notified that any disclosure, distribution or copying, either whole or partial, in any medium of this communication is strictly prohibited. If you have received this communication by mistake, please notify the sender by phone or by replying this message, and then delete this message from your system. E-mails are susceptible of alteration. The ""Mousquetaires' group"" shall not therefore be liable for the message if altered, changed or falsified.--- ----------------------------------------------------------------------- ----------------------------- Disclaimer ------------------------------ --- Ce message ainsi que les éventuelles pièces jointes constituent une correspondance privée et confidentielle à l'attention exclusive du destinataire désigné ci-dessus. Si vous n'êtes pas le destinataire du présent message ou une personne susceptible de pouvoir le lui délivrer, il vous est signifié que toute divulgation, distribution ou copie, totale ou partielle, sur un quelconque support de cette transmission est strictement interdite. Si vous avez recu ce message par erreur, nous vous remercions d'en informer l'expéditeur par téléphone ou de lui retourner le présent message, puis d'effacer immédiatement ce message de votre systeme. Tout message électronique est susceptible d'altération. Le ""groupement des Mousquetaires"" décline toute responsabilité au titre de ce message s'il a été altéré, déformé ou falsifié.--- --- This e-mail and any attachments is a confidential correspondence intended only for use of the individual or entity named above. If you are not the intended recipient or the agent responsible for delivering the message to the intended recipient, you are hereby notified that any disclosure, distribution or copying, either whole or partial, in any medium of this communication is strictly prohibited. If you have received this communication by mistake, please notify the sender by phone or by replying this message, and then delete this message from your system. E-mails are susceptible of alteration. The ""Mousquetaires' group"" shall not therefore be liable for the message if altered, changed or falsified.--- -----------------------------------------------------------------------";71743619 Pour Angoulème;Normal;;;;;500QD00000FJ17tYAD;en;False
1;Hi Becky, We currently have 278 pallets finished products on stock of this new item. I had been informed by Michèle this article will be launched in store in July. Shall we foresee an order? What volume would you like to receive by when? (May I also ask you to send your e-mails to service@agristo.com? This makes it easier for me to handle your request.) Thanks!;96020578 BE 900g Chips;Normal;;;;;500QD00000FN5upYAD;en;False
1;Dear Raul, Do you have any idea when we can expect the VIP orders from June to Sept, please? Thank you in advance.;VIP orders JUNE- JULY;Normal;;;;;500QD00000FMq4GYAT;en;False
1;Hi Maria, thank you for these orders. Is there a possibility to send them in PDF? KR Sarah Detailleur Customer Experience Officer Agristo nv P +32 56 54 11 65 M + 0498 74 13 14;FW: Orders for June;Normal;;;;;500QD00000FModRYAT;en;False
1;Dear Rizwan, Atradius is not willing to grant any credit insurance for your company as they have information on previous claims. This means that the only 2 credit insurers we are working with (Groupama and Atradius) are refusing to give us a credit limit for your company. We do not use any other credit insurers. The only way we can do business with your company is on the terms of 30% prepayment + 70% Cash Against Documents. Please confirm the payment term, so we can continue with the order.;PI First orders;Normal;;;;;500QD00000EtzXhYAJ;en;False
1;"Bonjour, Merci pour la commande ! Elle a été enregistrée dans notre système et sera chargée selon la chronologie demandée. La commande sera prête à être enlevée à partir du 03/06. Cette commande dépasse votre limite de crédit de 1.500 euros. Quand les prochains paiements seront-ils effectués ? Cordialement, Louise Regnier Customer Service Agristo nv P +32 56 54 11 62 --------------- Original Message --------------- From: EMEK Distribution [contact@emekgroup.fr] Sent: 30/05/2024 09:40 To: service@agristo.com; contact@emekgroup.fr Subject: Commande Fournisseur N° 4770Commande Fournisseur n°4771 Bonjour, Vous trouverez ci-jointe notre Commande fournisseur N°4770 et N°4771 Charger en premier la commande : 4771 (livré en dernier) 14 palettes Charger en second la commande : 4770 (livré en premier) 17 Palettes Merci de nous tenir informer pour la confirmation de la commande ainsi que la date d’enlèvement. Cordialement. Ce message et toutes pièces jointes sont établis à l'intention exclusive de ses destinataires et sont confidentiels. Si vous n'en êtes pas le destinataire voulu, merci d'en avertir l'expéditeur à son adresse e-mail ou au numéro de téléphone précisés ci-dessus et d'effacer ce courrier électronique de votre système. Toute divulgation, reproduction ou autre diffusion ou utilisation de ce message totale ou partielle est strictement interdite.";Commande Fournisseur N° 4770Commande Fournisseur n°4771;Urgent;;;;;500QD00000FMjfaYAD;fr;False
1;Hi Pieter, The client confirms only the below was received: 14x Les Pommes Frites 1x Sweet Potato Fries How does stack up with the driver’s paperwork? We need to credit our invoice if so as we will be delivering direct from London now. Thanks, Sean Sean Tanner​​​​ | Business Development Associate | The Menu Partners [cid:image241265.png@26DAF13D.0239B5D8] Unit 227‑237 Distribution Block A New Covent Garden Market London SW8 5EN T: 0207 720 7755<tel:0207%C2%A0720%C2%A07755> M: 07545 474418<tel:07545%20474418> E: sean.tanner@the-menu.com<mailto:sean.tanner@the-menu.com> W: www.the-menu.com<https://uk.content.exclaimer.net/?url=http%3A%2F%2Fwww.the-menu.com%2F&tenantid=BTJcIcgrEeqLAygYeMJkig&templateid=680da17e2632eb11b9ed281878b14875&excomponentid=gKIADn_MMu526tkDBgKZKMH6xaHFB2lCniPGMkV_q8U&excomponenttype=Link&signature=JR8vGyS9-lE1pVJdV3x-piiUOSjgZaN2t0hIJTi2msNIk-E7MkmfOUS7TykEadHpNPOJB478dpsWWoaSvMwlVk6ZUhYGiVea2PY42IVhnxOCwxb64t1gHBebVAeg2q3k7N4XzBYP_wXrX47Y_qMxRnZfoj2EURkVVCSnVFFt7PfeQnXc_Q9Hrm60JedY_yeNisZepB0QkTYX7qZeT-CjP9P7srodpChdeX4pavoUwr2cxkXFEKMJBaxJgeFV2sAFYQUTGyYok667YidghWJ2oOnlrMBiLxRpYspBOQ_SH47YiPWFXAMsdAfS8DQXuwGNJGnG-CkwaS8lWubLtpw7KQ&v=1&imprintMessageId=b82a4a33-2fdb-4fb8-809c-1df949fc9637> [Facebook]<https://uk.content.exclaimer.net/?url=https%3A%2F%2Fwww.facebook.com%2Fthemenupartners&tenantid=BTJcIcgrEeqLAygYeMJkig&templateid=680da17e2632eb11b9ed281878b14875&excomponenttype=SocialMediaIcon&signature=fXNnMtXCCJiLExC7TzkQvZAbN9b_DjvYMHjoxTylfve9ekRr_VI3bt02oCIk4AI0RjWOvHJEQxVTH0z9hT5skk4SE_JLhxF4-QPim8LPESS5pZ49YoqxojDcyXlEFgoW7TfyGqXJZthP2xwpDK8faYENOnxncgwWHGXn6pDc_9LNrn2w6E4uac08tZvYu8wwhaPUSyMTsb3C4PZMvaTlleR9Tk_NBbK25E4dBGjEQEOw62EFdn-X9v81it6g1C2xaZ1f1EqbFZXeFasKKYNaE6zQLmopGYlq2RRU7cAk1mAcKa-SPmfl2xoPLrJ71oW9sJ68dvrrSxINqCUBimrIhA&v=1&imprintMessageId=b82a4a33-2fdb-4fb8-809c-1df949fc9637> [LinkedIn]<https://uk.content.exclaimer.net/?url=https%3A%2F%2Fwww.linkedin.com%2Fcompany%2Fthe-menu-partners&tenantid=BTJcIcgrEeqLAygYeMJkig&templateid=680da17e2632eb11b9ed281878b14875&excomponenttype=SocialMediaIcon&signature=yZosH90e9VQ8Rn0XeE245gcZDnRaF0nt1bh-_iKVhGQnHsIQZb2trkSn8YQnQMC2XUWe-drRQa462wS0IlA3CXnLGFCVeRRlW8CSi-1XF7zZapSeApFGknf26Wf-85JPaVh8t1-Bctu21Nd0n81Xi4w9UoqdyoVPpj-cUlKZ01Bi_mpiWebAMrjt-Pl37HbuW0h-qSMvat05PJT3xDj48FJ8g5D-n8qp5vEpoS9-jTAYVXTVA2_i5JzhzdPsfaLSOJtI2khRtFQ8g1caKAXMDC_TH-FM0haRrOgnONCDlDrRfqDdhJxFKzCNR83U4u7HV-OytnXRFvL4tSlZ0sI0fQ&v=1&imprintMessageId=b82a4a33-2fdb-4fb8-809c-1df949fc9637> [Instagram]<https://uk.content.exclaimer.net/?url=https%3A%2F%2Fwww.instagram.com%2Fthemenupartners%2F&tenantid=BTJcIcgrEeqLAygYeMJkig&templateid=680da17e2632eb11b9ed281878b14875&excomponenttype=SocialMediaIcon&signature=cngA7VcJxvRpATFo5KqBC11JglylgzNNpvmoQ-Z9mP_a1niFwZejqlGuY-4fcJYs3XVzCGz9yQM__DO-AnY0Z-JYpXXmpvIMX3z2SoyaxuDtP1ULymhS7OtfS93_0jOsGFO3TevPipMv36U7st3_AVpf9a_xknAJNU0dXzwI9J0NlT52v-Le6HHeIK-VxiFIuccB6Hnsf661AUF8u4xPYNysaEUHGvdSGZB6uJcA8h4P3PIGUV4JIOloDcq0Runhh8nJABW44ll393Q92Zk53F-j6biAj-_ZqY8dLfaUz11pJBtiZt7ybq401wVI711A1xHRIb8WBRk4AAsYSuV8Rg&v=1&imprintMessageId=b82a4a33-2fdb-4fb8-809c-1df949fc9637> The contents of this e‑mail are confidential and for the exclusive use of the intended recipient. ​​​If you are not the intended recipient ​you should not read, copy, retransmit or disclose its contents. ​If you have ​received this email in error, please delete it from your system immediately and notify us either by email or telephone. ​The views expressed in this communication may not necessarily be the views held by The Menu Partners Limited. ​ The Menu Partners | The Shed | Charbridge Lane | Bicester | OX26 4SS | UK | Company Number: 12696009 From: Sean Tanner <sean.tanner@the-menu.com> Sent: 29 May 2024 17:19 To: Agristo Service <service@agristo.com> Subject: Re: Arthur David Hello, Okay thank you, please cancel the Les Grandes Frites for now and we will deliver direct from the UK. I will find out more information. Thanks, Sean Sent from Outlook for iOS<https://aka.ms/o0ukef> ________________________________ From: Agristo Service <service@agristo.com<mailto:service@agristo.com>> Sent: Wednesday, May 29, 2024 4:10:24 PM To: Sean Tanner <sean.tanner@the-menu.com<mailto:sean.tanner@the-menu.com>> Subject: Re: Arthur David Hi Sean, Apologies for the delay! Indeed, it seems that something went wrong regarding the 10 pallets of the Les Grandes Frites that have not been delivered (and thus not invoiced), whereas they were indeed ordered. I need to check internally and will get back to you tomorrow. Could you please give some more details regarding the other articles? What articles / volume were invoiced but not delivered? Thanks!;Arthur David;Normal;;;;;500QD00000FJg6FYAT;en;False
1;Bonjour, Non, Je ne dispose pas encore de la nouvelle date de production. Cordialement, Zoë Zoë Feys Customer Service Agristo nv P +32 56 54 11 67 --------------- Original Message --------------- From: Emma VAUBOURG [e.vaubourg@thiriet.com] Sent: 30/05/2024 10:44 To: service@agristo.com Subject: RE: 83674 POMMES RISSOLEES 1 KG Bonjour, Merci pour votre retour, Avez-vous une nouvelle production de planifiée, si oui quand ? En effet, il nous manquera environ 6000 uv pour terminer la promotion. Cordialement, Emma VAUBOURG Adjoint Responsable Gestion des Flux Tel : 03.29.64.64.93 De : Agristo Service <service@agristo.com> Envoyé : jeudi 30 mai 2024 10:26 À : Emma VAUBOURG <E.VAUBOURG@thiriet.com> Objet : RE: 83674 POMMES RISSOLEES 1 KG Bonjour, Voici le stock de la ref. 83674: Avec toute commande déduite, il nous reste 41 palettes. Cordialement, Zoë Zoë Feys Customer Service Agristo nv P +32 56 54 11 67 --------------- Original Message --------------- From: Emma VAUBOURG [e.vaubourg@thiriet.com] Sent: 30/05/2024 08:56 To: Zoe.Feys@agristo.com Subject: 83674 POMMES RISSOLEES 1 KG Bonjour, Pouvez vous me donner votre stock sur la référence en objet, toutes commandes déduites ? Merci Cordialement, Emma VAUBOURG Adjoint Responsable Gestion des Flux Tel : 03.29.64.64.93;83674 POMMES RISSOLEES 1 KG;Normal;;;;;500QD00000FN5WDYA1;en;False
1;Dear Jack, Well noted and amended in our system. New vessel information will follow later on.;FW: JIUN YNG ENTERPRISE/#110 - vessel-info;Normal;;;;;500QD00000FI1UrYAL;en;False
1;Good morning Elena I went over the instructions and everything seems ok, apart from the following: - 3 BL's -> it is standard procedure that we keep one original BL at Agristo, so we will only be able to send 2 originals - We don't take pictures of the goods before/during loading, unless this is legally required by the country of destination. I kindly ask you to delete this requirement.;FW: New customer for Libya market;Urgent;;;;;500QD00000EkfD0YAJ;en;False
